541200,7008400,-3816.963623046875
541200,7008800,-3826.63916015625
541200,7009200,-3788.521484375
541200,7009600,-3733.980712890625
541200,7010000,-3692.916015625
541200,7010400,-3673.008056640625
541200,7010800,-3674.2275390625
541200,7011200,-3687.922119140625
541200,7011600,-3707.099365234375
541200,7012000,-3740.03173828125
541200,7012400,-3797.87939453125
541200,7012800,-3888.093017578125
541200,7013200,-4012.34228515625
541200,7013600,-4152.88525390625
541200,7014000,-4285.84423828125
541200,7014400,-4382.21044921875
541200,7014800,-4416.1201171875
541200,7015200,-4379.41748046875
541200,7015600,-4276.59375
541200,7016000,-4145.01416015625
541200,7016400,-4029.930908203125
541200,7016800,-3975.27490234375
541200,7017200,-4011.172119140625
541200,7017600,-4113.8515625
541200,7018000,-4244.5
541200,7018400,-4358.02978515625
541200,7018800,-4425.15185546875
541200,7019200,-4486.04150390625
541200,7019600,-4597.33251953125
541200,7020000,-4812.02490234375
541200,7020400,-5157.6845703125
541200,7020800,-5563.77587890625
541200,7021200,-5932.99072265625
541200,7021600,-6159.03857421875
541200,7022000,-6158.58935546875
541200,7022400,-5949.146484375
541200,7022800,-5582.4814453125
541200,7023200,-5146.61083984375
541200,7023600,-4726.025390625
541200,7024000,-4354.86181640625
541200,7024400,-4049.46044921875
541200,7024800,-3805.32421875
541200,7025200,-3611.63427734375
541200,7025600,-3453.122314453125
541200,7026000,-3307.937255859375
541200,7026400,-3132.348876953125
541200,7026800,-2869.1845703125
541200,7027200,-2429.378173828125
541200,7027600,-1771.12939453125
541200,7028000,-1073.593505859375
541200,7028400,-533.45452880859375
541200,7028800,-196.55654907226562
541200,7029200,-51.732707977294922
541200,7029600,-10.611812591552734
541200,7030000,10.551210403442383
541200,7030400,-0.20722275972366333
541600,6995200,-8508.6552734375
541600,6995600,-8448.3369140625
541600,6996000,-8378.2158203125
541600,6996400,-8296.9677734375
541600,6996800,-8213.859375
541600,6997200,-8134.91064453125
541600,6997600,-8042.57177734375
541600,6998000,-7916.91796875
541600,6998400,-7752.09912109375
541600,6998800,-7551.21484375
541600,6999200,-7339.0830078125
541600,6999600,-7141.033203125
541600,7000000,-6962.7158203125
541600,7000400,-6799.63330078125
541600,7000800,-6626.369140625
541600,7001200,-6417.70751953125
541600,7001600,-6170.15771484375
541600,7002000,-5889.08251953125
541600,7002400,-5593.537109375
541600,7002800,-5301.02880859375
541600,7003200,-5009.1826171875
541600,7003600,-4710.46142578125
541600,7004000,-4396.5595703125
541600,7004400,-4065.608154296875
541600,7004800,-3742.246826171875
541600,7005200,-3459.0634765625
541600,7005600,-3253.930908203125
541600,7006000,-3158.896240234375
541600,7006400,-3177.4208984375
541600,7006800,-3298.19921875
541600,7007200,-3479.44140625
541600,7007600,-3672.980224609375
541600,7008000,-3835.6220703125
541600,7008400,-3934.495361328125
541600,7008800,-3973.0419921875
541600,7009200,-3966.604736328125
541600,7009600,-3941.81396484375
541600,7010000,-3922.15478515625
541600,7010400,-3907.240478515625
541600,7010800,-3890.885498046875
541600,7011200,-3867.57666015625
541600,7011600,-3837.876953125
541600,7012000,-3825.978515625
541600,7012400,-3859.14404296875
541600,7012800,-3953.288818359375
541600,7013200,-4113.07958984375
541600,7013600,-4309.53466796875
541600,7014000,-4504.0126953125
541600,7014400,-4652.8818359375
541600,7014800,-4718.9169921875
541600,7015200,-4695.51318359375
541600,7015600,-4592.63330078125
541600,7016000,-4455.89599609375
541600,7016400,-4336.50732421875
541600,7016800,-4272.373046875
541600,7017200,-4284.31298828125
541600,7017600,-4338.10595703125
541600,7018000,-4388.6669921875
541600,7018400,-4402.49365234375
541600,7018800,-4367.724609375
541600,7019200,-4347.47998046875
541600,7019600,-4418.1044921875
541600,7020000,-4633.8564453125
541600,7020400,-5016.7666015625
541600,7020800,-5482.03564453125
541600,7021200,-5918.55810546875
541600,7021600,-6216.8349609375
541600,7022000,-6292.86279296875
541600,7022400,-6163.01220703125
541600,7022800,-5875.1865234375
541600,7023200,-5503.04931640625
541600,7023600,-5116.0908203125
541600,7024000,-4741.35107421875
541600,7024400,-4394.3125
541600,7024800,-4086.677490234375
541600,7025200,-3830.07275390625
541600,7025600,-3639.601806640625
541600,7026000,-3519.046142578125
541600,7026400,-3423.418701171875
541600,7026800,-3292.059326171875
541600,7027200,-3050.37939453125
541600,7027600,-2633.00927734375
541600,7028000,-2025.3800048828125
541600,7028400,-1270.427490234375
541600,7028800,-590.30902099609375
541600,7029200,-186.68391418457031
541600,7029600,0
541600,7030000,66.85223388671875
541600,7030400,5.5511151231257827e-015
542000,6995200,-8477.0517578125
542000,6995600,-8396.6875
542000,6996000,-8299.353515625
542000,6996400,-8182.35107421875
542000,6996800,-8064.568359375
542000,6997200,-7962.66943359375
542000,6997600,-7862.8369140625
542000,6998000,-7744.998046875
542000,6998400,-7594.5400390625
542000,6998800,-7404.080078125
542000,6999200,-7189.69921875
542000,6999600,-6970.5751953125
542000,7000000,-6754.81689453125
542000,7000400,-6543.15869140625
542000,7000800,-6317.90771484375
542000,7001200,-6061.41796875
542000,7001600,-5774.654296875
542000,7002000,-5466.30908203125
542000,7002400,-5157.380859375
542000,7002800,-4866.90673828125
542000,7003200,-4593.78076171875
542000,7003600,-4330.97314453125
542000,7004000,-4067.9013671875
542000,7004400,-3799.107666015625
542000,7004800,-3543.177978515625
542000,7005200,-3326.415771484375
542000,7005600,-3181.9453125
542000,7006000,-3138.22998046875
542000,7006400,-3198.26806640625
542000,7006800,-3351.4697265625
542000,7007200,-3558.35986328125
542000,7007600,-3773.595947265625
542000,7008000,-3957.251953125
542000,7008400,-4079.404052734375
542000,7008800,-4144.71923828125
542000,7009200,-4168.2919921875
542000,7009600,-4172.3359375
542000,7010000,-4174.8251953125
542000,7010400,-4169.6640625
542000,7010800,-4146.5927734375
542000,7011200,-4102.767578125
542000,7011600,-4044.026123046875
542000,7012000,-4003.5166015625
542000,7012400,-4016.825927734375
542000,7012800,-4101.98828125
542000,7013200,-4262.89013671875
542000,7013600,-4464.37744140625
542000,7014000,-4661.5986328125
542000,7014400,-4809.951171875
542000,7014800,-4873.87060546875
542000,7015200,-4853.69091796875
542000,7015600,-4765.66162109375
542000,7016000,-4653.79443359375
542000,7016400,-4563.33740234375
542000,7016800,-4516.7216796875
542000,7017200,-4519.28466796875
542000,7017600,-4530.8037109375
542000,7018000,-4506.8818359375
542000,7018400,-4431.9814453125
542000,7018800,-4315.3623046875
542000,7019200,-4236.60986328125
542000,7019600,-4282.88671875
542000,7020000,-4501.32958984375
542000,7020400,-4903.06591796875
542000,7020800,-5395.20556640625
542000,7021200,-5862.5849609375
542000,7021600,-6204.97119140625
542000,7022000,-6348.5673828125
542000,7022400,-6310.39599609375
542000,7022800,-6132.73388671875
542000,7023200,-5868.0537109375
542000,7023600,-5563.2529296875
542000,7024000,-5232.7333984375
542000,7024400,-4886.30126953125
542000,7024800,-4547.8671875
542000,7025200,-4246.8828125
542000,7025600,-4020.849609375
542000,7026000,-3895.06298828125
542000,7026400,-3837.938232421875
542000,7026800,-3795.521728515625
542000,7027200,-3681.2666015625
542000,7027600,-3403.70703125
542000,7028000,-2884.2958984375
542000,7028400,-2098.031005859375
542000,7028800,-1221.1695556640625
542000,7029200,-462.71188354492187
542000,7029600,38.632438659667969
542000,7030000,188.64566040039062
542000,7030400,0.78744649887084961
542400,6995200,-8428.1279296875
542400,6995600,-8326.35546875
542400,6996000,-8196.89453125
542400,6996400,-8035.42822265625
542400,6996800,-7872.16748046875
542400,6997200,-7736.6689453125
542400,6997600,-7621.35400390625
542400,6998000,-7507.84765625
542400,6998400,-7371.72998046875
542400,6998800,-7193.1494140625
542400,6999200,-6976.57275390625
542400,6999600,-6732.66943359375
542400,7000000,-6472.59521484375
542400,7000400,-6204.0400390625
542400,7000800,-5920.34130859375
542400,7001200,-5614.55224609375
542400,7001600,-5292.9462890625
542400,7002000,-4967.36181640625
542400,7002400,-4658.67919921875
542400,7002800,-4385.2177734375
542400,7003200,-4146.017578125
542400,7003600,-3933.985595703125
542400,7004000,-3736.777099609375
542400,7004400,-3545.833251953125
542400,7004800,-3372.988525390625
542400,7005200,-3236.989501953125
542400,7005600,-3163.8349609375
542400,7006000,-3176.143798828125
542400,7006400,-3275.761474609375
542400,7006800,-3453.076904296875
542400,7007200,-3673.427490234375
542400,7007600,-3897.1611328125
542400,7008000,-4089.7216796875
542400,7008400,-4225.5263671875
542400,7008800,-4309.791015625
542400,7009200,-4356.4580078125
542400,7009600,-4383.58251953125
542400,7010000,-4404.70947265625
542400,7010400,-4411.2392578125
542400,7010800,-4391.7939453125
542400,7011200,-4346.03662109375
542400,7011600,-4282.69287109375
542400,7012000,-4235.703125
542400,7012400,-4239.75390625
542400,7012800,-4307.306640625
542400,7013200,-4436.59814453125
542400,7013600,-4591.19921875
542400,7014000,-4728.75146484375
542400,7014400,-4817.8486328125
542400,7014800,-4838.2021484375
542400,7015200,-4803.0400390625
542400,7015600,-4736.40576171875
542400,7016000,-4672.09033203125
542400,7016400,-4638.94189453125
542400,7016800,-4636.2880859375
542400,7017200,-4649.32958984375
542400,7017600,-4636.2841796875
542400,7018000,-4559.49609375
542400,7018400,-4424.80126953125
542400,7018800,-4262.93603515625
542400,7019200,-4160.74365234375
542400,7019600,-4205.375
542400,7020000,-4429.111328125
542400,7020400,-4828.2138671875
542400,7020800,-5309.74169921875
542400,7021200,-5765.76416015625
542400,7021600,-6117.59765625
542400,7022000,-6311.92529296875
542400,7022400,-6367.64599609375
542400,7022800,-6319.58740234375
542400,7023200,-6194.0771484375
542400,7023600,-6010.19775390625
542400,7024000,-5766.54833984375
542400,7024400,-5464.0302734375
542400,7024800,-5133.23388671875
542400,7025200,-4814.49462890625
542400,7025600,-4557.4345703125
542400,7026000,-4401.61083984375
542400,7026400,-4337.0390625
542400,7026800,-4325.658203125
542400,7027200,-4266.64111328125
542400,7027600,-4051.998046875
542400,7028000,-3607.85888671875
542400,7028400,-2889.09765625
542400,7028800,-1931.444580078125
542400,7029200,-852.13177490234375
542400,7029600,-13.539572715759277
542400,7030000,254.81297302246094
542400,7030400,8.5265128291212022e-014
542800,6995200,-8370.9091796875
542800,6995600,-8249.607421875
542800,6996000,-8086.44482421875
542800,6996400,-7875.42724609375
542800,6996800,-7658.51025390625
542800,6997200,-7479.013671875
542800,6997600,-7337.76123046875
542800,6998000,-7220.1572265625
542800,6998400,-7092.42822265625
542800,6998800,-6922.1337890625
542800,6999200,-6701.3505859375
542800,6999600,-6431.6806640625
542800,7000000,-6128.3134765625
542800,7000400,-5807.2421875
542800,7000800,-5474.08837890625
542800,7001200,-5133.1650390625
542800,7001600,-4793.9208984375
542800,7002000,-4468.4375
542800,7002400,-4174.1953125
542800,7002800,-3926.23583984375
542800,7003200,-3724.445556640625
542800,7003600,-3563.56982421875
542800,7004000,-3432.941162109375
542800,7004400,-3324.00341796875
542800,7004800,-3242.05517578125
542800,7005200,-3197.12060546875
542800,7005600,-3204.270263671875
542800,7006000,-3276.300537109375
542800,7006400,-3411.8662109375
542800,7006800,-3601.62841796875
542800,7007200,-3818.4130859375
542800,7007600,-4031.63037109375
542800,7008000,-4214.861328125
542800,7008400,-4348.83984375
542800,7008800,-4438.7431640625
542800,7009200,-4496.41455078125
542800,7009600,-4535.9208984375
542800,7010000,-4567.43359375
542800,7010400,-4583.318359375
542800,7010800,-4574.39794921875
542800,7011200,-4543.12890625
542800,7011600,-4499.20654296875
542800,7012000,-4469.646484375
542800,7012400,-4479.3642578125
542800,7012800,-4527.55517578125
542800,7013200,-4601.5986328125
542800,7013600,-4667.33203125
542800,7014000,-4691.859375
542800,7014400,-4668.8935546875
542800,7014800,-4605.05810546875
542800,7015200,-4532.01416015625
542800,7015600,-4483.66748046875
542800,7016000,-4477.8671875
542800,7016400,-4520.04248046875
542800,7016800,-4581.99609375
542800,7017200,-4626.5263671875
542800,7017600,-4614.03564453125
542800,7018000,-4517.76123046875
542800,7018400,-4364.66845703125
542800,7018800,-4203.77783203125
542800,7019200,-4118.59619140625
542800,7019600,-4185.2060546875
542800,7020000,-4415.50048828125
542800,7020400,-4789.3876953125
542800,7020800,-5223.021484375
542800,7021200,-5627.1201171875
542800,7021600,-5954.41943359375
542800,7022000,-6179.5693359375
542800,7022400,-6322.8642578125
542800,7022800,-6409.20654296875
542800,7023200,-6436.2880859375
542800,7023600,-6393.52099609375
542800,7024000,-6264.40771484375
542800,7024400,-6040.90234375
542800,7024800,-5754.66845703125
542800,7025200,-5449.17529296875
542800,7025600,-5175.396484375
542800,7026000,-4977.4912109375
542800,7026400,-4864.84765625
542800,7026800,-4820.98486328125
542800,7027200,-4760.71533203125
542800,7027600,-4584.46728515625
542800,7028000,-4203.8466796875
542800,7028400,-3542.227783203125
542800,7028800,-2558.8876953125
542800,7029200,-1319.0755615234375
542800,7029600,-276.02517700195313
542800,7030000,142.30694580078125
542800,7030400,-2.9425632953643799
543200,6995200,-8296.3662109375
543200,6995600,-8161.32568359375
543200,6996000,-7968.3076171875
543200,6996400,-7709.8134765625
543200,6996800,-7438.3291015625
543200,6997200,-7209.9287109375
543200,6997600,-7035.06005859375
543200,6998000,-6904.736328125
543200,6998400,-6777.85400390625
543200,6998800,-6611.32177734375
543200,6999200,-6386.20458984375
543200,6999600,-6096.1884765625
543200,7000000,-5761.2841796875
543200,7000400,-5406.13818359375
543200,7000800,-5047.61865234375
543200,7001200,-4699.33642578125
543200,7001600,-4369.64990234375
543200,7002000,-4066.231689453125
543200,7002400,-3799.2587890625
543200,7002800,-3577.854736328125
543200,7003200,-3404.423828125
543200,7003600,-3278.85205078125
543200,7004000,-3197.67333984375
543200,7004400,-3157.63525390625
543200,7004800,-3159.691162109375
543200,7005200,-3205.609619140625
543200,7005600,-3296.211669921875
543200,7006000,-3430.39697265625
543200,7006400,-3600.327392578125
543200,7006800,-3794.6357421875
543200,7007200,-3994.574951171875
543200,7007600,-4180.470703125
543200,7008000,-4336.31494140625
543200,7008400,-4451.11181640625
543200,7008800,-4530.24072265625
543200,7009200,-4583.3837890625
543200,7009600,-4621.04931640625
543200,7010000,-4650.96142578125
543200,7010400,-4668.87451171875
543200,7010800,-4670.1435546875
543200,7011200,-4660.49951171875
543200,7011600,-4649.767578125
543200,7012000,-4653.76953125
543200,7012400,-4682.61279296875
543200,7012800,-4717.54931640625
543200,7013200,-4731.58984375
543200,7013600,-4693.63232421875
543200,7014000,-4582.7607421875
543200,7014400,-4422.91064453125
543200,7014800,-4252.79638671875
543200,7015200,-4125.390625
543200,7015600,-4086.0693359375
543200,7016000,-4135.55859375
543200,7016400,-4254.41943359375
543200,7016800,-4387.2021484375
543200,7017200,-4475.32080078125
543200,7017600,-4483.65966796875
543200,7018000,-4397.69287109375
543200,7018400,-4261.7841796875
543200,7018800,-4137.4560546875
543200,7019200,-4095.9833984375
543200,7019600,-4194.4736328125
543200,7020000,-4423.61669921875
543200,7020400,-4749.48779296875
543200,7020800,-5106.12744140625
543200,7021200,-5431.9697265625
543200,7021600,-5715.05859375
543200,7022000,-5959.2392578125
543200,7022400,-6181.95458984375
543200,7022800,-6393.73486328125
543200,7023200,-6563.8544921875
543200,7023600,-6654.3740234375
543200,7024000,-6639.7470703125
543200,7024400,-6508.10986328125
543200,7024800,-6289.93798828125
543200,7025200,-6026.2607421875
543200,7025600,-5757.97900390625
543200,7026000,-5522.45458984375
543200,7026400,-5343.0166015625
543200,7026800,-5226.2861328125
543200,7027200,-5126.08447265625
543200,7027600,-4972.61376953125
543200,7028000,-4654.3974609375
543200,7028400,-4060.1025390625
543200,7028800,-3120.64697265625
543200,7029200,-1874.1707763671875
543200,7029600,-745.44775390625
543200,7030000,-140.03646850585937
543200,7030400,2.2737367544323206e-013
543600,6995200,-8192.4580078125
543600,6995600,-8052.943359375
543600,6996000,-7839.4150390625
543600,6996400,-7543.27294921875
543600,6996800,-7224.7138671875
543600,6997200,-6949.68359375
543600,6997600,-6738.333984375
543600,6998000,-6588.619140625
543600,6998400,-6455.494140625
543600,6998800,-6288.9775390625
543600,6999200,-6062.33544921875
543600,6999600,-5763.85302734375
543600,7000000,-5418.64501953125
543600,7000400,-5059.18798828125
543600,7000800,-4710.578125
543600,7001200,-4391.79052734375
543600,7001600,-4104.69287109375
543600,7002000,-3847.140380859375
543600,7002400,-3618.0390625
543600,7002800,-3418.0966796875
543600,7003200,-3254.177490234375
543600,7003600,-3135.05322265625
543600,7004000,-3070.96875
543600,7004400,-3070.560546875
543600,7004800,-3134.55712890625
543600,7005200,-3258.896484375
543600,7005600,-3428.263427734375
543600,7006000,-3624.48486328125
543600,7006400,-3829.212890625
543600,7006800,-4025.41552734375
543600,7007200,-4201.4990234375
543600,7007600,-4348.40283203125
543600,7008000,-4461.76025390625
543600,7008400,-4540.37255859375
543600,7008800,-4591.0263671875
543600,7009200,-4622.31103515625
543600,7009600,-4642.04638671875
543600,7010000,-4656.349609375
543600,7010400,-4665.3017578125
543600,7010800,-4669.630859375
543600,7011200,-4678.69677734375
543600,7011600,-4702.6025390625
543600,7012000,-4745.79833984375
543600,7012400,-4803.236328125
543600,7012800,-4837.52783203125
543600,7013200,-4806.2900390625
543600,7013600,-4679.49755859375
543600,7014000,-4445.90576171875
543600,7014400,-4157.03466796875
543600,7014800,-3881.432373046875
543600,7015200,-3692.993408203125
543600,7015600,-3649.309326171875
543600,7016000,-3737.413330078125
543600,7016400,-3917.273681640625
543600,7016800,-4111.15576171875
543600,7017200,-4243.345703125
543600,7017600,-4283.9130859375
543600,7018000,-4229.09033203125
543600,7018400,-4133.97216796875
543600,7018800,-4064.990234375
543600,7019200,-4075.0615234375
543600,7019600,-4198.54150390625
543600,7020000,-4409.05615234375
543600,7020400,-4665.27294921875
543600,7020800,-4926.7509765625
543600,7021200,-5165.46044921875
543600,7021600,-5402.11865234375
543600,7022000,-5664.400390625
543600,7022400,-5959.068359375
543600,7022800,-6276.0908203125
543600,7023200,-6559.16845703125
543600,7023600,-6749.24951171875
543600,7024000,-6822.533203125
543600,7024400,-6773.15478515625
543600,7024800,-6631.732421875
543600,7025200,-6433.916015625
543600,7025600,-6198.99169921875
543600,7026000,-5945.20849609375
543600,7026400,-5703.033203125
543600,7026800,-5499.6552734375
543600,7027200,-5336.93359375
543600,7027600,-5188.28271484375
543600,7028000,-4938.6689453125
543600,7028400,-4458.724609375
543600,7028800,-3650.191162109375
543600,7029200,-2507.57666015625
543600,7029600,-1365.341552734375
